label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
1,I had a splendid weekend., My wife and I had a,6,my wife and i had a,0.005034453235566616,0.9949654936790466,54.85647201538086,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend., I went to see The Big,6,i went to see the big,0.060180969536304474,0.9398189783096313,38.25856399536133,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend., It's not just a weekend,5,it s not just a weekend,0.9989253878593445,0.0010745861800387502,96.6568374633789,1.0,0.8,0.6
1,Good afternoon., I'm going to give a,5,i m going to give a,0.08175454288721085,0.9182454347610474,58.516441345214844,1.0,0.8,0.6
1,Good afternoon.,As a longtime resident,4,as a longtime resident,0.01728724129498005,0.9827127456665039,27.704072952270508,1.0,0.75,0.5
1,Good afternoon., This is the last post before,6,this is the last post before,0.9959744811058044,0.004025504924356937,26.957759857177734,1.0,0.8333333333333334,0.6666666666666666
1,Good afternoon., My name is Michael Eriks,5,my name is michael eriks,0.32277464866638184,0.6772253513336182,38.70177459716797,1.0,0.8,0.6
1,Good afternoon., I'm glad to be here,5,i m glad to be here,0.9540823698043823,0.04591758921742439,54.828102111816406,1.0,0.8,0.6
1,Good afternoon.," It's a good afternoon,",4,it s a good afternoon,0.3960789740085602,0.6039210557937622,81.00398254394531,1.0,0.75,0.5
1,Tell me about your family., Where did your parents live?,5,where did your parents live,0.6984012722969055,0.3015987277030945,27.454374313354492,1.0,0.8,0.6
1,Tell me about your family.,My mom and dad,4,my mom and dad,0.8400648832321167,0.1599351167678833,45.165897369384766,1.0,0.75,0.5
1,Tell me about your family.,My grandfather was a,4,my grandfather was a,0.001240573707036674,0.998759388923645,38.42050552368164,1.0,0.75,0.5
1,Tell me about your family.,I think the reason,4,i think the reason,0.7122493982315063,0.28775060176849365,71.68541717529297,1.0,0.75,0.5
1,Tell me about your family., Where do you go to school,6,where do you go to school,0.003312712302431464,0.9966873526573181,23.62894630432129,1.0,0.8333333333333334,0.6666666666666666
1,Tell me about your family., Where are you from? What,5,where are you from what,0.998977780342102,0.0010222349083051085,40.89427947998047,1.0,0.8,0.6
1,"Hello, tell me about yourself.",I'm an 18-year-old girl from,5,i m an year old girl from,0.9989257454872131,0.001074235187843442,126.35688781738281,1.0,0.8,0.6
1,"Hello, tell me about yourself.",I'm a 25 year old college student. I,8,i m a year old college student i,0.9945887327194214,0.005411265883594751,66.76824951171875,1.0,0.875,0.75
1,"Hello, tell me about yourself."," Where are you from, what do you enjoy doing most?",10,where are you from what do you enjoy doing most,0.4245363473892212,0.5754636526107788,29.495880126953125,0.9,0.9,0.8
1,"Hello, tell me about yourself.",My full name is David. I'm a 23,8,my full name is david i m a,0.9587826728820801,0.04121740162372589,55.078819274902344,1.0,0.875,0.75
1,"Hello, tell me about yourself.",I am a 22-year-old male from,6,i am a year old male from,0.9819483757019043,0.018051598221063614,97.99071502685547,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT",7,hi i m michael i am an it,0.0010779923759400845,0.9989219903945923,64.7232894897461,1.0,0.8571428571428571,0.7142857142857143
1,"Hello, how are you?",I'm doing fine. The doctor says I should,8,i m doing fine the doctor says i should,0.0011786584509536624,0.9988213181495667,53.19141387939453,1.0,0.875,0.75
1,"Hello, how are you?", My name is Alex. I am a programmer by trade and,11,my name is alex i am a programmer by trade and,0.9501201510429382,0.04987981915473938,37.18550491333008,1.0,0.9090909090909091,0.8181818181818182
1,"Hello, how are you?","Well, I'm good. I don't feel",6,well i m good i don t feel,0.028260720893740654,0.9717392325401306,36.47539520263672,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, how are you?", How are you doing? Do you need anything? I mean,10,how are you doing do you need anything i mean,0.985767126083374,0.01423287857323885,28.189321517944336,0.9,0.9,0.8
1,"Hello, how are you?",I'm glad you're here! I'm sorry,6,i m glad you re here i m sorry,0.913875162601471,0.08612488955259323,41.74149703979492,0.8333333333333334,0.8333333333333334,0.6666666666666666
1,"Hello, how are you?","Hi, I'm very sorry for my lack of",8,hi i m very sorry for my lack of,0.03109101392328739,0.9689090251922607,52.27873611450195,1.0,0.875,0.75
1,I had a splendid weekend.," I got to spend two nights in the house, which is",11,i got to spend two nights in the house which is,0.0010614399798214436,0.9989386200904846,27.732946395874023,1.0,0.9090909090909091,0.8181818181818182
1,I had a splendid weekend., My wife and I had a fantastic weekend.We,8,my wife and i had a fantastic weekend we,0.8431392908096313,0.15686066448688507,31.5085506439209,1.0,0.875,0.75
1,I had a splendid weekend., It's not just a weekend for eating. This was an,10,it s not just a weekend for eating this was an,0.9869579672813416,0.013042022474110126,45.78639602661133,1.0,0.9,0.8
1,I had a splendid weekend., I was able to visit and take in the sights of the,12,i was able to visit and take in the sights of the,0.006467856932431459,0.9935320615768433,29.204355239868164,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,I had a splendid weekend.,I had a wonderful weekend with a lovely husband.,9,i had a wonderful weekend with a lovely husband,0.024765778332948685,0.9752342700958252,33.79594039916992,0.8888888888888888,0.8888888888888888,0.7777777777777778
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather.,11,i spent my sunday with my family enjoying the great weather,0.6915283799171448,0.3084716200828552,32.06109619140625,0.9090909090909091,0.9090909090909091,0.8181818181818182
1,Good afternoon.,"As a longtime resident of the United States, and",9,as a longtime resident of the united states and,0.32316625118255615,0.6768336892127991,24.583477020263672,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon., My name is Michael Erikson and I'm a freelance,9,my name is michael erikson and i m a freelance,0.4098227322101593,0.5901772379875183,25.55832862854004,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon.," It's a good afternoon, as it's the start of",9,it s a good afternoon as it s the start of,0.00475924601778388,0.9952408075332642,40.988094329833984,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon., I am very pleased with the results. I have a few,11,i am very pleased with the results i have a few,0.001398890744894743,0.9986011385917664,38.39572525024414,0.9090909090909091,0.9090909090909091,0.8181818181818182
1,Good afternoon.,I'd be delighted to answer a few questions from,9,i d be delighted to answer a few questions from,0.8667850494384766,0.13321490585803986,34.89476776123047,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon.,"This morning, we learned that President Trump is considering",9,this morning we learned that president trump is considering,0.9217711687088013,0.07822888344526291,22.2189998626709,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,"My mom and dad are retired doctors, both from",9,my mom and dad are retired doctors both from,0.016699621453881264,0.9833003282546997,26.53008460998535,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,I think the reason I've been able to stay,9,i think the reason i ve been able to stay,0.9923570156097412,0.007642954122275114,44.896728515625,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family., Where are you from? What do you do for a living,11,where are you from what do you do for a living,0.8656705021858215,0.1343294382095337,29.741844177246094,0.8181818181818182,0.9090909090909091,0.8181818181818182
1,Tell me about your family., How did you get involved? What's the role your dad,10,how did you get involved what s the role your dad,0.9214276075363159,0.07857240736484528,31.036516189575195,1.0,0.9,0.8
1,Tell me about your family.,I had a very simple upbringing. My father was,9,i had a very simple upbringing my father was,0.0012165860971435905,0.9987834095954895,38.022918701171875,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,"My brother, Michael, and I are the only",8,my brother michael and i are the only,0.8479254841804504,0.15207457542419434,28.619064331054688,1.0,0.875,0.75
1,"Hello, tell me about yourself.",I am a student in the School of Science of the University of California Santa Barbara,16,i am a student in the school of science of the university of california santa barbara,0.9984427094459534,0.0015572773991152644,25.4184627532959,0.8125,0.9375,0.875
1,"Hello, tell me about yourself."," Where are you from, what do you enjoy doing most?I'm from New",12,where are you from what do you enjoy doing most i m from new,0.7833566665649414,0.21664325892925262,30.293012619018555,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, tell me about yourself.", What's your background? What did you study at college? What did you do?,13,what s your background what did you study at college what did you do,0.22852568328380585,0.771474301815033,27.2827091217041,0.7692307692307693,0.7692307692307693,0.7692307692307693
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT professional. I started working in",12,hi i m michael i am an it professional i started working in,0.001138209830969572,0.9988617897033691,37.42902755737305,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, tell me about yourself.","I am a 19 years young man, I am a computer expert, I am",14,i am a years young man i am a computer expert i am,0.009770935401320457,0.9902291297912598,47.472816467285156,0.6428571428571429,0.7142857142857143,0.7857142857142857
1,"Hello, tell me about yourself.","Hello, my name is David and I'm a 21 year old from the UK",14,hello my name is david and i m a year old from the uk,0.9986433386802673,0.0013566160341724753,39.49339294433594,1.0,0.9285714285714286,0.8571428571428571
1,"Hello, how are you?",You look like you're having a great day. I know that it's a,13,you look like you re having a great day i know that it s a,0.5173973441123962,0.482602596282959,36.631534576416016,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,"Hello, how are you?","Well, I'm good. I don't feel like doing anything for the moment",12,well i m good i don t feel like doing anything for the moment,0.99666827917099,0.0033317694906145334,23.61688232421875,1.0,0.9166666666666666,0.8333333333333334
1,"Hello, how are you?", How about a nice long bath? I'm going to make you some delicious cookies! These,15,how about a nice long bath i m going to make you some delicious cookies these,0.3252016603946686,0.6747983694076538,28.353334426879883,1.0,0.9333333333333333,0.8666666666666667
1,"Hello, how are you?","Hi, I'm very sorry for my lack of answers. I'm currently in",12,hi i m very sorry for my lack of answers i m currently in,0.6553057432174683,0.3446943163871765,30.470718383789062,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, how are you?", I'm sorry it's been so long since I've had a proper reply to my email,15,i m sorry it s been so long since i ve had a proper reply to my email,0.0010757907293736935,0.998924195766449,36.538814544677734,1.0,0.9333333333333333,0.8666666666666667
1,"Hello, how are you?",You're looking at a pretty nice website. I know you've got a lot,13,you re looking at a pretty nice website i know you ve got a lot,0.9667747616767883,0.03322519734501839,30.865015029907227,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,I had a splendid weekend.," I've been a bit lazy with the recipes, so it's been nice to have a",15,i ve been a bit lazy with the recipes so it s been nice to have a,0.06831014156341553,0.9316899180412292,30.067890167236328,0.8666666666666667,0.9333333333333333,0.8666666666666667
1,I had a splendid weekend., It's not just a weekend for eating. This was an excellent weekend for learning something new,16,it s not just a weekend for eating this was an excellent weekend for learning something new,0.9988471269607544,0.0011528751347213984,24.594932556152344,0.875,0.875,0.875
1,I had a splendid weekend., I had the best time I could have ever had with the kids. I had a great,17,i had the best time i could have ever had with the kids i had a great,0.02901204489171505,0.9709879755973816,29.1827449798584,0.7058823529411765,0.8823529411764706,0.8823529411764706
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather. It was perfect weather to enjoy,17,i spent my sunday with my family enjoying the great weather it was perfect weather to enjoy,0.8964112997055054,0.10358866304159164,25.782377243041992,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,I had a splendid weekend.," I'm not going to pretend to be a writer, but I've spent much of it",15,i m not going to pretend to be a writer but i ve spent much of it,0.9989476799964905,0.0010523113887757063,39.977901458740234,0.9333333333333333,0.9333333333333333,0.8666666666666667
1,I had a splendid weekend.,"I had a great weekend, and a few more that I'll be sharing in",14,i had a great weekend and a few more that i ll be sharing in,0.9982074499130249,0.0017925465945154428,27.794240951538086,0.9285714285714286,0.9285714285714286,0.8571428571428571
1,Good afternoon.," This is the last post before the Christmas break, so it should be nice to have a",17,this is the last post before the christmas break so it should be nice to have a,0.9863858222961426,0.013614109717309475,24.652423858642578,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,Good afternoon.," It's a good afternoon, as it's the start of my new series. Today I",14,it s a good afternoon as it s the start of my new series today i,0.0011232128599658608,0.9988767504692078,35.086883544921875,1.0,0.9285714285714286,0.8571428571428571
1,Good afternoon.," I'm here with a new book, ""The Art of Being Human: A Guide to",14,i m here with a new book the art of being human a guide to,0.9971287846565247,0.0028712539933621883,37.9227409362793,1.0,0.9285714285714286,0.8571428571428571
1,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the",15,this morning we learned that president trump is considering withdrawing the united states from the,0.7015520334243774,0.29844796657562256,20.563892364501953,0.9333333333333333,0.9333333333333333,0.8666666666666667
1,Good afternoon., I'm sorry it's been so long since I've blogged. I'm not sure,12,i m sorry it s been so long since i ve blogged i m not sure,0.9391798377037048,0.06082015484571457,37.503936767578125,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,Good afternoon.,We're very pleased to announce that we will have a booth at the 2017 G,15,we re very pleased to announce that we will have a booth at the g,0.9989959597587585,0.0010040728375315666,32.77703094482422,1.0,0.9333333333333333,0.8666666666666667
1,Tell me about your family.,"My grandfather was a doctor, and my dad was a doctor's wife. And",13,my grandfather was a doctor and my dad was a doctor s wife and,0.005768844857811928,0.9942312240600586,36.22981262207031,0.8461538461538461,0.8461538461538461,0.8461538461538461
1,Tell me about your family., Where are you from? What do you do for a living? What's your favorite part,15,where are you from what do you do for a living what s your favorite part,0.9503450393676758,0.04965497553348541,27.213594436645508,0.8666666666666667,0.9333333333333333,0.8666666666666667
1,Tell me about your family., What's their background? What did they do before you and me?I grew,12,what s their background what did they do before you and me i grew,0.0012877194676548243,0.9987123012542725,33.436588287353516,1.0,0.9166666666666666,0.8333333333333334
1,Tell me about your family.,"My brother, Michael, and I are the only two brothers in a family of",14,my brother michael and i are the only two brothers in a family of,0.8216065168380737,0.17839348316192627,25.504730224609375,1.0,0.9285714285714286,0.8571428571428571
1,Tell me about your family.,"We are very happy with my children, they are very happy, they don't",13,we are very happy with my children they are very happy they don t,0.4655396640300751,0.5344603061676025,29.267541885375977,0.7692307692307693,0.8461538461538461,0.8461538461538461
1,Tell me about your family.,"My mother's a teacher, and my father is a mechanic. My parents are",13,my mother s a teacher and my father is a mechanic my parents are,0.005796497222036123,0.994203507900238,25.68550682067871,0.8461538461538461,0.9230769230769231,0.8461538461538461
1,"Hello, tell me about yourself.","I'm a 25 year old college student. I'm currently in high school, studying English. My interests include",17,i m a year old college student i m currently in high school studying english my interests include,0.9989315867424011,0.0010684197768568993,32.665401458740234,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,"Hello, tell me about yourself.",My full name is David. I'm a 23 year old college student who's been studying for 3 months now,19,my full name is david i m a year old college student who s been studying for months now,0.9989323019981384,0.0010677482932806015,29.311180114746094,1.0,0.9473684210526315,0.8947368421052632
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT professional. I started working in IT in 2008 and have worked",18,hi i m michael i am an it professional i started working in it in and have worked,0.0011468720622360706,0.9988530874252319,42.20008850097656,0.8333333333333334,0.9444444444444444,0.8888888888888888
1,"Hello, tell me about yourself.",I'm a 20 year old girl who loves to draw comics!You're an American girl. How,15,i m a year old girl who loves to draw comics you re an american girl how,0.9989147186279297,0.001085293828509748,49.09967803955078,1.0,0.9333333333333333,0.8666666666666667
1,"Hello, tell me about yourself.",I'm 19 years old. I'm a student from Poland. I have been to a few different events in,18,i m years old i m a student from poland i have been to a few different events in,0.9989650249481201,0.0010349684162065387,33.55634689331055,0.8888888888888888,0.9444444444444444,0.8888888888888888
1,"Hello, tell me about yourself."," What's your background? I've had a background in photography and video editing, but I've never been into anything video",19,what s your background i ve had a background in photography and video editing but i ve never been into anything video,0.04892893135547638,0.95107102394104,29.38868522644043,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,"Hello, how are you?"," My name is Alex. I am a programmer by trade and I live in Toronto, Canada. I enjoy programming and building",21,my name is alex i am a programmer by trade and i live in toronto canada i enjoy programming and building,0.9648212194442749,0.03517875075340271,29.472148895263672,0.8571428571428571,0.9523809523809523,0.9047619047619048
1,"Hello, how are you?"," How are you doing? Do you need anything? I mean it, I can't wait to see you again!",18,how are you doing do you need anything i mean it i can t wait to see you again,0.9981492757797241,0.0018507711356505752,29.711376190185547,0.8333333333333334,0.9444444444444444,0.8888888888888888
1,"Hello, how are you?","Hi, I'm very sorry for my lack of answers. I'm currently in a bit of a crisis of",18,hi i m very sorry for my lack of answers i m currently in a bit of a crisis of,0.01085644867271185,0.9891435503959656,28.42265510559082,0.7777777777777778,0.9444444444444444,0.8888888888888888
1,"Hello, how are you?"," My name is Paul, I'm from the United States. I was just in a meeting with an American company. So",20,my name is paul i m from the united states i was just in a meeting with an american company so,0.16429202258586884,0.8357080221176147,30.228490829467773,1.0,0.95,0.9
1,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of",16,you re probably wondering what my name is well i ll tell you now i m the founder of,0.004557511303573847,0.9954425096511841,27.042089462280273,1.0,0.9375,0.875
1,"Hello, how are you?", What's up?What's up with the new name?The new name sounds cool but I'm,13,what s up what s up with the new name the new name sounds cool but i m,0.9989321827888489,0.0010677706450223923,32.084346771240234,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,I had a splendid weekend.," My wife and I had a fantastic weekend.We went swimming in the Bay, took a few long walks around",19,my wife and i had a fantastic weekend we went swimming in the bay took a few long walks around,0.20871502161026,0.79128497838974,27.407390594482422,0.9473684210526315,0.9473684210526315,0.8947368421052632
1,I had a splendid weekend.," I was able to visit and take in the sights of the Grand Canyon, the Grand Isle on the South Fork of the",23,i was able to visit and take in the sights of the grand canyon the grand isle on the south fork of the,0.016494501382112503,0.9835055470466614,23.223018646240234,0.7391304347826086,0.8695652173913043,0.9130434782608695
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather. It was perfect weather to enjoy a great time with family and,23,i spent my sunday with my family enjoying the great weather it was perfect weather to enjoy a great time with family and,0.9922910332679749,0.007709014695137739,24.25893211364746,0.8260869565217391,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend.," My wife and I were enjoying a few hours of relaxation with our children, enjoying a delicious breakfast, and relaxing. My",21,my wife and i were enjoying a few hours of relaxation with our children enjoying a delicious breakfast and relaxing my,0.10259624570608139,0.8974037170410156,29.839704513549805,0.8095238095238095,0.9047619047619048,0.9047619047619048
1,I had a splendid weekend.," I spent some time at the gym, which was a great way to warm up and get to a place to relax for",23,i spent some time at the gym which was a great way to warm up and get to a place to relax for,0.9989750385284424,0.001024926663376391,28.146011352539062,0.8695652173913043,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend., It was the best weekend I've had since I was 17 and a little older. I have no words for how much,22,it was the best weekend i ve had since i was and a little older i have no words for how much,0.9286786913871765,0.0713212862610817,36.964508056640625,0.9090909090909091,0.9545454545454546,0.9090909090909091
1,Good afternoon., My name is Michael Erikson and I'm a freelance writer based in New York City. I'm also a father,19,my name is michael erikson and i m a freelance writer based in new york city i m also a father,0.028888264670968056,0.9711117744445801,24.583101272583008,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,Good afternoon.," I am very pleased with the results. I have a few questions, which can be answered on the next post.",20,i am very pleased with the results i have a few questions which can be answered on the next post,0.36542534828186035,0.6345745921134949,29.905221939086914,0.9,0.95,0.9
1,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the Paris climate agreement, a decision",20,this morning we learned that president trump is considering withdrawing the united states from the paris climate agreement a decision,0.6598447561264038,0.3401551842689514,20.150381088256836,0.95,0.95,0.9
1,Good afternoon.," My name is Paul, but I really am called Paul.I'm a professional writer, and my work is",17,my name is paul but i really am called paul i m a professional writer and my work is,0.9103806614875793,0.08961927890777588,32.73550796508789,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,Good afternoon.," Today's blog post is from my new blog, The Art of Writing. I've been doing a lot of writing recently",20,today s blog post is from my new blog the art of writing i ve been doing a lot of writing recently,0.9644221067428589,0.035577911883592606,31.18931770324707,0.95,0.95,0.9
1,Good afternoon., This is the fourth in a series of blog posts that I have been putting together to give my readers a good introduction to,24,this is the fourth in a series of blog posts that i have been putting together to give my readers a good introduction to,0.9828650951385498,0.01713491603732109,19.827518463134766,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,Tell me about your family.,I think the reason I've been able to stay in touch in the past year was because my mom and father,21,i think the reason i ve been able to stay in touch in the past year was because my mom and father,0.015094757080078125,0.9849051833152771,26.44464683532715,0.9047619047619048,0.9523809523809523,0.9047619047619048
1,Tell me about your family., How did you get involved? What's the role your dad plays in your life today?My father has been,18,how did you get involved what s the role your dad plays in your life today my father has been,0.895591676235199,0.10440827906131744,27.20518684387207,0.9444444444444444,0.9444444444444444,0.8888888888888888
1,Tell me about your family.,"My brother, Michael, and I are the only two brothers in a family of five. We both have college",19,my brother michael and i are the only two brothers in a family of five we both have college,0.997239351272583,0.0027606715448200703,25.991655349731445,1.0,0.9473684210526315,0.8947368421052632
1,Tell me about your family.," Tell me where the house is, why you live there.""That was a question from an American friend of mine",19,tell me where the house is why you live there that was a question from an american friend of mine,0.013805164024233818,0.9861948490142822,24.958330154418945,1.0,0.9473684210526315,0.8947368421052632
1,Tell me about your family.,We have been together almost 20 years. We had kids together and then divorced and we're still together. It,19,we have been together almost years we had kids together and then divorced and we re still together it,0.9989719390869141,0.0010280414717271924,26.16874885559082,0.8421052631578947,0.9473684210526315,0.8947368421052632
1,Tell me about your family., What's the main reason for your interest in photography?My mother is an avid photographer who was born in a,19,what s the main reason for your interest in photography my mother is an avid photographer who was born in a,0.0011136310640722513,0.9988864064216614,24.042810440063477,0.9473684210526315,0.9473684210526315,0.8947368421052632
1,"Hello, tell me about yourself.", I know that you are a great artist in the field of animation. I would appreciate to learn from you.What's the best piece of,24,i know that you are a great artist in the field of animation i would appreciate to learn from you what s the best piece of,0.3712141513824463,0.6287858486175537,24.380874633789062,0.875,0.9583333333333334,0.9166666666666666
1,"Hello, tell me about yourself.",I am a 22-year-old male from Australia living in Los Angeles with my best friend and her husband. I like to play video,23,i am a year old male from australia living in los angeles with my best friend and her husband i like to play video,0.9985668063163757,0.0014331935672089458,32.81138610839844,0.9565217391304348,0.9565217391304348,0.9130434782608695
1,"Hello, tell me about yourself.","I am a 19 years young man, I am a computer expert, I am a programmer by trade, and I am an IT engineer by",25,i am a years young man i am a computer expert i am a programmer by trade and i am an it engineer by,0.0028132412116974592,0.9971867203712463,30.75147247314453,0.64,0.76,0.84
1,"Hello, tell me about yourself.","I'm 19 years old. I'm a student from Poland. I have been to a few different events in London, and now to a",23,i m years old i m a student from poland i have been to a few different events in london and now to a,0.9509283900260925,0.04907159134745598,31.31041717529297,0.8260869565217391,0.9130434782608695,0.9130434782608695
1,"Hello, tell me about yourself.",I'm a young man with an adventurous soul. I have no plans to become a professional model; I don't really know what kind of,24,i m a young man with an adventurous soul i have no plans to become a professional model i don t really know what kind of,0.9989476799964905,0.0010523187229409814,28.991161346435547,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,"Hello, tell me about yourself.",It's a pleasure. My name is Jana. My parents are Romanian and my brother is Russian.How old were you when,20,it s a pleasure my name is jana my parents are romanian and my brother is russian how old were you when,0.9989834427833557,0.0010164879495278,30.619491577148438,0.9,0.95,0.9
1,"Hello, how are you?", I'm glad you came. It's not a long drive from here. I'm sure it'll take you a long while to get to your house,24,i m glad you came it s not a long drive from here i m sure it ll take you a long while to get to your house,0.9971386194229126,0.0028614047914743423,30.078596115112305,0.7916666666666666,0.9166666666666666,0.9166666666666666
1,"Hello, how are you?","I'm glad you're here! I'm sorry I didn't answer you right away, I'm not really sure what happened with the other",21,i m glad you re here i m sorry i didn t answer you right away i m not really sure what happened with the other,0.9095335602760315,0.09046649187803268,24.172086715698242,0.9047619047619048,0.9523809523809523,0.9047619047619048
1,"Hello, how are you?"," I'm sorry it's been so long since I've had a proper reply to my email, but I'm still trying to work it all out,",24,i m sorry it s been so long since i ve had a proper reply to my email but i m still trying to work it all out,0.0010969561990350485,0.9989030361175537,31.992074966430664,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of ""The Great Gopher Hunt",20,you re probably wondering what my name is well i ll tell you now i m the founder of the great gopher hunt,0.022794492542743683,0.9772055745124817,27.17783546447754,1.0,0.95,0.9
1,"Hello, how are you?","I'm glad you're here, I'm very happy for you and happy to answer any questions you might have,so please feel",20,i m glad you re here i m very happy for you and happy to answer any questions you might have so please feel,0.05475354939699173,0.9452465176582336,28.10282325744629,0.85,0.95,0.9
1,"Hello, how are you?","It's been a long time. We've been working hard on our next game and are ready to release it. Our next title, The",23,it s been a long time we ve been working hard on our next game and are ready to release it our next title the,0.9208008646965027,0.0791991800069809,29.641563415527344,0.9130434782608695,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend.," I went to see The Big Bang Theory in New York, and it was fantastic. I had the opportunity to visit the set of the TV series I",28,i went to see the big bang theory in new york and it was fantastic i had the opportunity to visit the set of the tv series i,0.9892972111701965,0.010702816769480705,24.63741111755371,0.8214285714285714,0.9642857142857143,0.9285714285714286
1,I had a splendid weekend.,I had a wonderful weekend with a lovely husband.I went on a family vacation with my family.I spent two days,20,i had a wonderful weekend with a lovely husband i went on a family vacation with my family i spent two days,0.013139293529093266,0.9868606925010681,29.027305603027344,0.85,0.95,0.9
1,I had a splendid weekend.," I'm not going to pretend to be a writer, but I've spent much of it thinking up novel ideas that I'll write and read. So",25,i m not going to pretend to be a writer but i ve spent much of it thinking up novel ideas that i ll write and read so,0.9989448189735413,0.0010551749728620052,32.77415466308594,0.96,0.96,0.92
