label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
0,I had a splendid weekend.,"I had a great weekend, and a few more that I'll never forget.",13,i had a great weekend and a few more that i ll never forget,0.9988964796066284,0.0011034937342628837,30.626523971557617,0.9230769230769231,0.9230769230769231,0.8461538461538461
0,Good afternoon.," This is the last day to get the game, so you should go get it.",15,this is the last day to get the game so you should go get it,0.9942668080329895,0.005733167286962271,25.377540588378906,0.8666666666666667,0.9333333333333333,0.8666666666666667
0,Good afternoon.," It's a good afternoon, as it's the start of my new series. Today I",14,it s a good afternoon as it s the start of my new series today i,0.0012220058124512434,0.9987780451774597,35.086883544921875,1.0,0.9285714285714286,0.8571428571428571
0,Good afternoon.," I'm here with a new book, The Great American Novel — an excellent collection of great",16,i m here with a new book the great american novel an excellent collection of great,0.0015607353998348117,0.9984392523765564,27.33293342590332,1.0,0.9375,0.875
0,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the",15,this morning we learned that president trump is considering withdrawing the united states from the,0.7126482725143433,0.28735169768333435,20.563892364501953,0.9333333333333333,0.9333333333333333,0.8666666666666667
0,Good afternoon., I'm sorry it's been so long since I've blogged. I'm not sure,12,i m sorry it s been so long since i ve blogged i m not sure,0.9391798377037048,0.06082015484571457,37.503936767578125,0.9166666666666666,0.9166666666666666,0.8333333333333334
0,Good afternoon.,"We're very pleased to announce that we will be hosting a live, interactive chat",14,we re very pleased to announce that we will be hosting a live interactive chat,0.19187454879283905,0.8081254363059998,22.837343215942383,1.0,0.9285714285714286,0.8571428571428571
0,Tell me about your family.,"My grandfather was a doctor, and my dad was a doctor's wife. And",13,my grandfather was a doctor and my dad was a doctor s wife and,0.009699394926428795,0.9903006553649902,36.22981262207031,0.8461538461538461,0.8461538461538461,0.8461538461538461
0,Tell me about your family.," Where are you from, what do you do?, what is your favorite food?, what is",15,where are you from what do you do what is your favorite food what is,0.9924483299255371,0.00755163561552763,23.394041061401367,0.7333333333333333,0.8666666666666667,0.8666666666666667
0,Tell me about your family., What's their background? What did they do before you and me?I grew,12,what s their background what did they do before you and me i grew,0.0012331822654232383,0.9987668991088867,33.436588287353516,1.0,0.9166666666666666,0.8333333333333334
0,Tell me about your family.,"My brother, Chris, and I are the two oldest brothers together at 15 years",14,my brother chris and i are the two oldest brothers together at years,0.9987807869911194,0.0012191927526146173,26.756330490112305,1.0,0.9285714285714286,0.8571428571428571
0,Tell me about your family.,"We are very happy with my children, they are very happy, they don't",13,we are very happy with my children they are very happy they don t,0.4655396640300751,0.5344603061676025,29.267541885375977,0.7692307692307693,0.8461538461538461,0.8461538461538461
0,Tell me about your family.,"My mother's a teacher, and my father is a mechanic. My parents are",13,my mother s a teacher and my father is a mechanic my parents are,0.005796497222036123,0.994203507900238,25.68550682067871,0.8461538461538461,0.9230769230769231,0.8461538461538461
0,"Hello, tell me about yourself.","I'm a 19 year old college student. I'm currently in high school, studying English. My name is",17,i m a year old college student i m currently in high school studying english my name is,0.9989451766014099,0.0010548795107752085,37.638057708740234,0.9411764705882353,0.9411764705882353,0.8823529411764706
0,"Hello, tell me about yourself.","My full name is David. I'm 19 years old, I live in the US with my family and I",19,my full name is david i m years old i live in the us with my family and i,0.9989575147628784,0.001042483258061111,37.05398941040039,0.9473684210526315,0.9473684210526315,0.8947368421052632
0,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT professional. I started off in the tech industry working for Microsoft",18,hi i m michael i am an it professional i started off in the tech industry working for microsoft,0.38032034039497375,0.6196796894073486,28.21255111694336,0.9444444444444444,0.9444444444444444,0.8888888888888888
0,"Hello, tell me about yourself.",I'm a 20 year old girl who loves to draw comics!You're an aspiring artist. How,15,i m a year old girl who loves to draw comics you re an aspiring artist how,0.9979857206344604,0.00201424234546721,48.43270492553711,1.0,0.9333333333333333,0.8666666666666667
0,"Hello, tell me about yourself.",I'm 19 years old. I'm a student from Singapore. I have been playing games since my childhood.,17,i m years old i m a student from singapore i have been playing games since my childhood,0.9989355206489563,0.001064468640834093,33.001033782958984,0.9411764705882353,0.9411764705882353,0.8823529411764706
0,"Hello, tell me about yourself."," What's your background? I've read your blog many times now, and the last blog was the last blog about my",20,what s your background i ve read your blog many times now and the last blog was the last blog about my,0.00570038054138422,0.9942996501922607,30.33390998840332,0.75,0.85,0.85
0,"Hello, how are you?", My name is Alex. I am a programmer by trade and I enjoy writing cool games. If you are interested in me,22,my name is alex i am a programmer by trade and i enjoy writing cool games if you are interested in me,0.998890221118927,0.0011098328977823257,27.969892501831055,0.9545454545454546,0.9545454545454546,0.9090909090909091
0,"Hello, how are you?"," How are you doing? Do you need anything? I mean it, I can't wait to see you again!",18,how are you doing do you need anything i mean it i can t wait to see you again,0.9981695413589478,0.0018304435070604086,29.711376190185547,0.8333333333333334,0.9444444444444444,0.8888888888888888
0,"Hello, how are you?","Hi, I'm very sorry for my lack of answers. I'm currently in a bit of a crisis of",18,hi i m very sorry for my lack of answers i m currently in a bit of a crisis of,0.011617427691817284,0.9883825182914734,28.42265510559082,0.7777777777777778,0.9444444444444444,0.8888888888888888
0,"Hello, how are you?"," My name is David, I'm from the United States. I was just in a meeting with an American company. So",20,my name is david i m from the united states i was just in a meeting with an american company so,0.4211854636669159,0.5788145065307617,29.319026947021484,1.0,0.95,0.9
0,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of",16,you re probably wondering what my name is well i ll tell you now i m the founder of,0.004557511303573847,0.9954425096511841,27.042089462280273,1.0,0.9375,0.875
0,"Hello, how are you?", What's up?What's up with the new name?The new name sounds cool but I'm,13,what s up what s up with the new name the new name sounds cool but i m,0.9989321827888489,0.0010677706450223923,32.084346771240234,0.9230769230769231,0.9230769230769231,0.8461538461538461
0,I had a splendid weekend., My wife and I had a fantastic weekend.And it's not even like it was a bad weekend. It,18,my wife and i had a fantastic weekend and it s not even like it was a bad weekend it,0.9989641904830933,0.001035810448229313,29.860986709594727,0.9444444444444444,0.9444444444444444,0.8888888888888888
0,I had a splendid weekend.," I was able to visit friends, meet people I hadn't seen in a while, and meet some new people I'd",20,i was able to visit friends meet people i hadn t seen in a while and meet some new people i d,0.9088863134384155,0.09111366420984268,29.670042037963867,0.85,0.95,0.9
0,I had a splendid weekend.," I spent my Sunday getting to know some of my closest friends, getting back into the swing of things, and getting ready",22,i spent my sunday getting to know some of my closest friends getting back into the swing of things and getting ready,0.9989657402038574,0.0010343100875616074,24.95686149597168,0.8181818181818182,0.9545454545454546,0.9090909090909091
0,I had a splendid weekend.," My wife and I were enjoying a few hours of relaxation with dinner (which was a delicious pizza, but we couldn't",21,my wife and i were enjoying a few hours of relaxation with dinner which was a delicious pizza but we couldn t,0.9989539384841919,0.001046061865054071,30.03199577331543,0.9523809523809523,0.9523809523809523,0.9047619047619048
0,I had a splendid weekend.,"I got home from work, ate my breakfast on the couch, then headed back to my place to watch an",20,i got home from work ate my breakfast on the couch then headed back to my place to watch an,0.9442933201789856,0.0557066909968853,30.1517333984375,0.9,0.95,0.9
0,I had a splendid weekend., It was the best weekend I've had since I was pregnant and I'm going to keep my pregnancy as good as my,22,it was the best weekend i ve had since i was pregnant and i m going to keep my pregnancy as good as my,0.9989124536514282,0.0010875967564061284,28.848119735717773,0.8636363636363636,0.9545454545454546,0.9090909090909091
0,Good afternoon., My name is Michael. I am a graduate student in philosophy and the philosophy of mind at the University of Texas at Austin,23,my name is michael i am a graduate student in philosophy and the philosophy of mind at the university of texas at austin,0.9875084757804871,0.01249148603528738,23.738615036010742,0.8260869565217391,0.9565217391304348,0.9130434782608695
0,Good afternoon., I am very pleased with the results. I have a great time with the product. I am very happy with how the,22,i am very pleased with the results i have a great time with the product i am very happy with how the,0.0014722272753715515,0.9985277652740479,29.83799171447754,0.6363636363636364,0.8181818181818182,0.8636363636363636
0,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the Paris climate agreement, a decision",20,this morning we learned that president trump is considering withdrawing the united states from the paris climate agreement a decision,0.6667044758796692,0.3332955539226532,20.150381088256836,0.95,0.95,0.9
0,Good afternoon.," My name is Paul, but I really am called Paul.I'm a professional programmer by trade. As a",17,my name is paul but i really am called paul i m a professional programmer by trade as a,0.8386823534965515,0.1613176465034485,35.11143112182617,0.9411764705882353,0.9411764705882353,0.8823529411764706
0,Good afternoon.," Today's blog post is from my new blog, The Art of Writing. I've been doing a lot of writing recently",20,today s blog post is from my new blog the art of writing i ve been doing a lot of writing recently,0.9644221067428589,0.035577911883592606,31.18931770324707,0.95,0.95,0.9
0,Good afternoon., This is the fourth in a series of blog posts that I have been putting together to give my readers a good introduction to,24,this is the fourth in a series of blog posts that i have been putting together to give my readers a good introduction to,0.9828650951385498,0.01713491603732109,19.827518463134766,0.9166666666666666,0.9583333333333334,0.9166666666666666
0,Tell me about your family.,I think the reason I've been able to stay in touch in the past year was because I had a lot,21,i think the reason i ve been able to stay in touch in the past year was because i had a lot,0.6214531064033508,0.3785468637943268,28.089418411254883,0.8571428571428571,0.9523809523809523,0.9047619047619048
0,Tell me about your family.," How did you get involved? What's the story behind the project, why are you doing it?I'm",16,how did you get involved what s the story behind the project why are you doing it i m,0.031015092507004738,0.9689849019050598,29.217594146728516,0.875,0.9375,0.875
0,Tell me about your family.,"My brother, Chris, and I are the two oldest brothers together at 15 years old. We both have been",19,my brother chris and i are the two oldest brothers together at years old we both have been,0.9989765882492065,0.001023382181301713,27.442699432373047,1.0,0.9473684210526315,0.8947368421052632
0,Tell me about your family.," Tell me where the house is, why you live there.""That was a question from an American friend of mine",19,tell me where the house is why you live there that was a question from an american friend of mine,0.013805164024233818,0.9861948490142822,24.958330154418945,1.0,0.9473684210526315,0.8947368421052632
0,Tell me about your family.,We have been together almost 20 years. We had kids together and then divorced and we're still together. It,19,we have been together almost years we had kids together and then divorced and we re still together it,0.9989719390869141,0.0010280414717271924,26.16874885559082,0.8421052631578947,0.9473684210526315,0.8947368421052632
0,Tell me about your family., What's the main reason for your interest in photography?My family is pretty much my first love and I've,18,what s the main reason for your interest in photography my family is pretty much my first love and i ve,0.9684045910835266,0.03159545734524727,27.538318634033203,1.0,0.9444444444444444,0.8888888888888888
0,"Hello, tell me about yourself.", I know that it's a little awkward to tell your name on a dating website when you're dating someone from the internet. So how does your date,27,i know that it s a little awkward to tell your name on a dating website when you re dating someone from the internet so how does your date,0.9988390803337097,0.001160882879048586,22.984405517578125,0.8888888888888888,0.9629629629629629,0.9259259259259259
0,"Hello, tell me about yourself.",I am a 22-year-old male from Australia living in Los Angeles with my best friend and her husband. I like to play video,23,i am a year old male from australia living in los angeles with my best friend and her husband i like to play video,0.9983590245246887,0.0016409100499004126,32.81138610839844,0.9565217391304348,0.9565217391304348,0.9130434782608695
0,"Hello, tell me about yourself.","I am a 19 years young man, I am a computer expert, I am a programmer by trade, and I am an IT engineer by",25,i am a years young man i am a computer expert i am a programmer by trade and i am an it engineer by,0.0026012221351265907,0.9973987340927124,30.75147247314453,0.64,0.76,0.84
0,"Hello, tell me about yourself.",I'm 19 years old. I'm a student from Singapore. I have been playing games since my childhood. I'm interested in learning and,22,i m years old i m a student from singapore i have been playing games since my childhood i m interested in learning and,0.9243542551994324,0.07564578205347061,25.9392147064209,0.9090909090909091,0.9545454545454546,0.9090909090909091
0,"Hello, tell me about yourself.",I'm a young man with an adventurous soul. I have no plans to become a professional model; I don't really know what kind of,24,i m a young man with an adventurous soul i have no plans to become a professional model i don t really know what kind of,0.9989476799964905,0.0010523187229409814,28.991161346435547,0.9166666666666666,0.9583333333333334,0.9166666666666666
0,"Hello, tell me about yourself.","It's funny to me, I don't know who you are, but I know who you are.How old are you?",19,it s funny to me i don t know who you are but i know who you are how old are you,0.9961710572242737,0.0038289660587906837,45.17570877075195,0.7894736842105263,0.8421052631578947,0.8421052631578947
0,"Hello, how are you?", I'm glad you came. It's nice to be able to see your own face again. What? You're not a man yet? I guess,23,i m glad you came it s nice to be able to see your own face again what you re not a man yet i guess,0.6410312652587891,0.35896870493888855,33.93901443481445,0.9565217391304348,0.9565217391304348,0.9130434782608695
0,"Hello, how are you?",I'm glad you're here! I'm sorry I didn't get a chance to answer your question! The reason I don't respond to,21,i m glad you re here i m sorry i didn t get a chance to answer your question the reason i don t respond to,0.8869315981864929,0.11306837946176529,25.370468139648438,0.8571428571428571,0.9523809523809523,0.9047619047619048
0,"Hello, how are you?", I'm sorry it's been so long since I've had a proper chat with you. I was just thinking about it.I'm so,21,i m sorry it s been so long since i ve had a proper chat with you i was just thinking about it i m so,0.002753922948613763,0.9972461462020874,32.99000549316406,0.9523809523809523,0.9523809523809523,0.9047619047619048
0,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of ""The Great Gopher's",19,you re probably wondering what my name is well i ll tell you now i m the founder of the great gopher s,0.8873385787010193,0.1126614585518837,27.18086051940918,1.0,0.9473684210526315,0.8947368421052632
0,"Hello, how are you?","I'm glad you're here, I'm very happy for you and happy to answer any questions you might have,so please feel",20,i m glad you re here i m very happy for you and happy to answer any questions you might have so please feel,0.05475354939699173,0.9452465176582336,28.10282325744629,0.85,0.95,0.9
0,"Hello, how are you?","It's been a long time. We've been working hard on our next game and are ready to release it. Our next title, The",23,it s been a long time we ve been working hard on our next game and are ready to release it our next title the,0.9208008646965027,0.0791991800069809,29.641563415527344,0.9130434782608695,0.9565217391304348,0.9130434782608695
0,I had a splendid weekend.," I went to see The Big Bang Theory in New York, and it was fantastic. I had the opportunity to visit the set of the TV series I",28,i went to see the big bang theory in new york and it was fantastic i had the opportunity to visit the set of the tv series i,0.9892972111701965,0.010702816769480705,24.63741111755371,0.8214285714285714,0.9642857142857143,0.9285714285714286
0,I had a splendid weekend.,I had a wonderful weekend with my daughter and son. I had great friends with awesome jobs. I had great friends with cool things to do,26,i had a wonderful weekend with my daughter and son i had great friends with awesome jobs i had great friends with cool things to do,0.9988687634468079,0.0011311937123537064,23.7702693939209,0.6923076923076923,0.7692307692307693,0.8076923076923077
0,I had a splendid weekend.," I'm not going to talk about my weekend, but I will talk about my weekend.I was a little tired after a long week,",23,i m not going to talk about my weekend but i will talk about my weekend i was a little tired after a long week,0.9771023392677307,0.022897712886333466,30.301433563232422,0.8260869565217391,0.8695652173913043,0.8695652173913043
0,I had a splendid weekend.,"I got home from work, ate my breakfast on the couch, then headed back to my place to watch an episode of the hit show Breaking",26,i got home from work ate my breakfast on the couch then headed back to my place to watch an episode of the hit show breaking,0.9989628791809082,0.0010371138341724873,25.950931549072266,0.8846153846153846,0.9615384615384616,0.9230769230769231
