label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
1,Tell me about your family.,I think the reason,4,i think the reason,0.7122493982315063,0.28775060176849365,71.68541717529297,1.0,0.75,0.5
1,Tell me about your family., Where do you go to school,6,where do you go to school,0.003312712302431464,0.9966873526573181,23.62894630432129,1.0,0.8333333333333334,0.6666666666666666
1,Tell me about your family., Where do you live in the,6,where do you live in the,0.030510352924466133,0.9694896340370178,21.82387351989746,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, tell me about yourself.",I'm an 18-year-old girl from,5,i m an year old girl from,0.9989257454872131,0.001074235187843442,126.35688781738281,1.0,0.8,0.6
1,"Hello, tell me about yourself.",I'm a 25 year old male with blue eyes,9,i m a year old male with blue eyes,0.5139604210853577,0.4860396087169647,73.43170166015625,1.0,0.8888888888888888,0.7777777777777778
1,"Hello, tell me about yourself."," Where are you from, what do you enjoy doing most?",10,where are you from what do you enjoy doing most,0.4245363473892212,0.5754636526107788,29.495880126953125,0.9,0.9,0.8
1,"Hello, tell me about yourself.",My full name is David. I'm 19 years,8,my full name is david i m years,0.9623464941978455,0.03765352815389633,55.86463928222656,1.0,0.875,0.75
1,"Hello, tell me about yourself.",I am a 22-year-old male from,6,i am a year old male from,0.9819483757019043,0.018051598221063614,97.99071502685547,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT",7,hi i m michael i am an it,0.0010779923759400845,0.9989219903945923,64.7232894897461,1.0,0.8571428571428571,0.7142857142857143
1,"Hello, how are you?",I'm doing fine. The doctor says I should,8,i m doing fine the doctor says i should,0.0011786584509536624,0.9988213181495667,53.19141387939453,1.0,0.875,0.75
1,"Hello, how are you?", My name is Alex. I am a programmer by trade and,11,my name is alex i am a programmer by trade and,0.9501201510429382,0.04987981915473938,37.18550491333008,1.0,0.9090909090909091,0.8181818181818182
1,"Hello, how are you?","Well, I'm good. I don't feel",6,well i m good i don t feel,0.028260720893740654,0.9717392325401306,36.47539520263672,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, how are you?", How are you doing? Do you need anything? I mean,10,how are you doing do you need anything i mean,0.985767126083374,0.01423287857323885,28.189321517944336,0.9,0.9,0.8
1,"Hello, how are you?",I'm glad you're here! I'm sorry,6,i m glad you re here i m sorry,0.913875162601471,0.08612488955259323,41.74149703979492,0.8333333333333334,0.8333333333333334,0.6666666666666666
1,"Hello, how are you?","Hi, I'm very sorry for my lack of",8,hi i m very sorry for my lack of,0.03109101392328739,0.9689090251922607,52.27873611450195,1.0,0.875,0.75
1,I had a splendid weekend.," I got to spend two nights in the house, which is",11,i got to spend two nights in the house which is,0.0010614399798214436,0.9989386200904846,27.732946395874023,1.0,0.9090909090909091,0.8181818181818182
1,I had a splendid weekend., My wife and I had a fantastic weekend.We,8,my wife and i had a fantastic weekend we,0.8431392908096313,0.15686066448688507,31.5085506439209,1.0,0.875,0.75
1,I had a splendid weekend., It's not just a weekend for eating. This was an,10,it s not just a weekend for eating this was an,0.9869579672813416,0.013042022474110126,45.78639602661133,1.0,0.9,0.8
1,I had a splendid weekend., I was able to visit and take in the sights of the,12,i was able to visit and take in the sights of the,0.006467856932431459,0.9935320615768433,29.204355239868164,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,I had a splendid weekend.,I had a wonderful trip to the beach with great,10,i had a wonderful trip to the beach with great,0.0013241051929071546,0.9986758828163147,31.159809112548828,1.0,0.9,0.8
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather.,11,i spent my sunday with my family enjoying the great weather,0.6915283799171448,0.3084716200828552,32.06109619140625,0.9090909090909091,0.9090909090909091,0.8181818181818182
1,Good afternoon.,"As a longtime resident of the area, I am",9,as a longtime resident of the area i am,0.014397748745977879,0.9856023192405701,30.928625106811523,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon., My name is Michael Erikson and I'm a freelance,9,my name is michael erikson and i m a freelance,0.4098227322101593,0.5901772379875183,25.55832862854004,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon.," It's a good afternoon, as it often is with me",10,it s a good afternoon as it often is with me,0.07526014000177383,0.9247398972511292,41.29914093017578,1.0,0.9,0.8
1,Good afternoon., I am very pleased with the outcome. I have just finished,11,i am very pleased with the outcome i have just finished,0.03277089074254036,0.9672291278839111,39.82542037963867,0.9090909090909091,0.9090909090909091,0.8181818181818182
1,Good afternoon.,I'd be delighted to answer a few questions from,9,i d be delighted to answer a few questions from,0.8667850494384766,0.13321490585803986,34.89476776123047,1.0,0.8888888888888888,0.7777777777777778
1,Good afternoon.,"This morning, we learned that President Trump is considering",9,this morning we learned that president trump is considering,0.9217711687088013,0.07822888344526291,22.2189998626709,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,"My mom and dad are retired doctors, both from",9,my mom and dad are retired doctors both from,0.016699621453881264,0.9833003282546997,26.53008460998535,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,I think the reason I've been able to stay,9,i think the reason i ve been able to stay,0.9923570156097412,0.007642954122275114,44.896728515625,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family., Where do you live in the United States?I,8,where do you live in the united states i,0.9983711838722229,0.0016288714250549674,24.6645565032959,1.0,0.875,0.75
1,Tell me about your family., How did you get involved? What's the role your dad,10,how did you get involved what s the role your dad,0.9214276075363159,0.07857240736484528,31.036516189575195,1.0,0.9,0.8
1,Tell me about your family.,I had a very simple upbringing. My father was,9,i had a very simple upbringing my father was,0.0012165860971435905,0.9987834095954895,38.022918701171875,1.0,0.8888888888888888,0.7777777777777778
1,Tell me about your family.,"My brother, Michael, and I are the only",8,my brother michael and i are the only,0.8479254841804504,0.15207457542419434,28.619064331054688,1.0,0.875,0.75
1,"Hello, tell me about yourself.",I am a student in the University of Chicago. I graduated from Northwestern University in,15,i am a student in the university of chicago i graduated from northwestern university in,0.9988223910331726,0.001177626196295023,25.673873901367188,0.8,0.9333333333333333,0.8666666666666667
1,"Hello, tell me about yourself."," Where are you from, what do you enjoy doing most?I'm from New",12,where are you from what do you enjoy doing most i m from new,0.7834683060646057,0.21653161942958832,30.293012619018555,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, tell me about yourself.", What's your background? What did you study at college? What did you do? What,14,what s your background what did you study at college what did you do what,0.18176183104515076,0.8182381987571716,24.724239349365234,0.7142857142857143,0.7857142857142857,0.7857142857142857
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT professional. I started off in",12,hi i m michael i am an it professional i started off in,0.001780704827979207,0.9982193112373352,37.279788970947266,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, tell me about yourself.","I am a 19 years young man, I am a computer expert, I am",14,i am a years young man i am a computer expert i am,0.009770935401320457,0.9902291297912598,47.472816467285156,0.6428571428571429,0.7142857142857143,0.7857142857142857
1,"Hello, tell me about yourself.","Hello, my name is David and I'm a 21 year old from the UK",14,hello my name is david and i m a year old from the uk,0.9986433386802673,0.0013566160341724753,39.49339294433594,1.0,0.9285714285714286,0.8571428571428571
1,"Hello, how are you?",You look like you're having a great day. I know that it's a,13,you look like you re having a great day i know that it s a,0.5173973441123962,0.482602596282959,36.631534576416016,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,"Hello, how are you?","Well, I'm good. I don't feel like I've been doing anything",11,well i m good i don t feel like i ve been doing anything,0.9989905953407288,0.0010093825403600931,29.32841682434082,1.0,0.9090909090909091,0.8181818181818182
1,"Hello, how are you?", How's it going? I'm very sorry about how the past few days have gone.,14,how s it going i m very sorry about how the past few days have gone,0.16781537234783173,0.8321846127510071,34.81137466430664,1.0,0.9285714285714286,0.8571428571428571
1,"Hello, how are you?","Hi, I'm very sorry for my lack of answers. I'm currently in",12,hi i m very sorry for my lack of answers i m currently in,0.6553057432174683,0.3446943163871765,30.470718383789062,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, how are you?", I'm sorry it's been so long since I've had a proper reply to my email,15,i m sorry it s been so long since i ve had a proper reply to my email,0.0010757907293736935,0.998924195766449,36.538814544677734,1.0,0.9333333333333333,0.8666666666666667
1,"Hello, how are you?",You're looking at a pretty nice website. I know you've got a lot,13,you re looking at a pretty nice website i know you ve got a lot,0.9667747616767883,0.03322519734501839,30.865015029907227,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,I had a splendid weekend.," After spending the weekend at the local pool and having a great time, I headed to my",17,after spending the weekend at the local pool and having a great time i headed to my,0.9989653825759888,0.0010346758645027876,23.848031997680664,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,I had a splendid weekend., It's not just a weekend for eating. This was an excellent weekend for learning something new,16,it s not just a weekend for eating this was an excellent weekend for learning something new,0.9988471269607544,0.0011528751347213984,24.594932556152344,0.875,0.875,0.875
1,I had a splendid weekend., I had the best time I could have ever had with the kids. I had a great,17,i had the best time i could have ever had with the kids i had a great,0.02901204489171505,0.9709879755973816,29.1827449798584,0.7058823529411765,0.8823529411764706,0.8823529411764706
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather. It was perfect weather to enjoy,17,i spent my sunday with my family enjoying the great weather it was perfect weather to enjoy,0.8964112997055054,0.10358866304159164,25.782377243041992,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,I had a splendid weekend.," I'm not going to list all my favorite things, but I'll mention a few.",14,i m not going to list all my favorite things but i ll mention a few,0.9869012236595154,0.013098808005452156,40.380977630615234,1.0,0.9285714285714286,0.8571428571428571
1,I had a splendid weekend.,"I had a great weekend, and a few more that I'll be keeping in",14,i had a great weekend and a few more that i ll be keeping in,0.07857689261436462,0.921423077583313,27.296009063720703,0.9285714285714286,0.9285714285714286,0.8571428571428571
1,Good afternoon., This is the last post before the final round of the election. This week we are going,17,this is the last post before the final round of the election this week we are going,0.43531501293182373,0.5646849870681763,21.95543098449707,0.8235294117647058,0.9411764705882353,0.8823529411764706
1,Good afternoon.," It's a good afternoon, as it often is with me.I'm glad",11,it s a good afternoon as it often is with me i m glad,0.04908127337694168,0.9509187936782837,39.78107452392578,1.0,0.9090909090909091,0.8181818181818182
1,Good afternoon.," I'm here with a new book, The Great American Novel — an ambitious effort to re",16,i m here with a new book the great american novel an ambitious effort to re,0.062350742518901825,0.9376492500305176,27.93941307067871,1.0,0.9375,0.875
1,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the",15,this morning we learned that president trump is considering withdrawing the united states from the,0.7015520334243774,0.29844796657562256,20.563892364501953,0.9333333333333333,0.9333333333333333,0.8666666666666667
1,Good afternoon., I'm sorry it's been so long since the last blog entry. I'm not sure,14,i m sorry it s been so long since the last blog entry i m not sure,0.8546828627586365,0.14531712234020233,30.10382080078125,0.9285714285714286,0.9285714285714286,0.8571428571428571
1,Good afternoon.,We're very pleased to announce that we will have a booth at the 2017 G,15,we re very pleased to announce that we will have a booth at the g,0.9989959597587585,0.0010040728375315666,32.77703094482422,1.0,0.9333333333333333,0.8666666666666667
1,Tell me about your family.,"My grandfather was a doctor, and my dad was a doctor's wife. And",13,my grandfather was a doctor and my dad was a doctor s wife and,0.009699394926428795,0.9903006553649902,36.22981262207031,0.8461538461538461,0.8461538461538461,0.8461538461538461
1,Tell me about your family., Where do you live in the United States?I grew up in the United States,14,where do you live in the united states i grew up in the united states,0.9721342921257019,0.027865663170814514,24.761451721191406,0.7857142857142857,0.7857142857142857,0.7857142857142857
1,Tell me about your family., What's their background? What did they do before you and me?I grew,12,what s their background what did they do before you and me i grew,0.0012331822654232383,0.9987668991088867,33.436588287353516,1.0,0.9166666666666666,0.8333333333333334
1,Tell me about your family.,"My brother, Michael, and I are the only two brothers in a family of",14,my brother michael and i are the only two brothers in a family of,0.827445924282074,0.17255406081676483,25.504730224609375,1.0,0.9285714285714286,0.8571428571428571
1,Tell me about your family.,"We are very happy with my children, they are very happy, they don't",13,we are very happy with my children they are very happy they don t,0.4655396640300751,0.5344603061676025,29.267541885375977,0.7692307692307693,0.8461538461538461,0.8461538461538461
1,Tell me about your family.,"My mother's a teacher, and my father is a mechanic. My parents are",13,my mother s a teacher and my father is a mechanic my parents are,0.005796497222036123,0.994203507900238,25.68550682067871,0.8461538461538461,0.9230769230769231,0.8461538461538461
1,"Hello, tell me about yourself.",I'm a 25 year old male with blue eyes and blue hair. I am from the UK. I live,19,i m a year old male with blue eyes and blue hair i am from the uk i live,0.9989506006240845,0.0010494086891412735,52.720970153808594,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,"Hello, tell me about yourself.","My full name is David. I'm 19 years old, I live in the US with my family and I",19,my full name is david i m years old i live in the us with my family and i,0.9989575147628784,0.001042483258061111,37.05398941040039,0.9473684210526315,0.9473684210526315,0.8947368421052632
1,"Hello, tell me about yourself.","Hi, I'm Michael, I am an IT professional. I started off in the tech industry working for Microsoft",18,hi i m michael i am an it professional i started off in the tech industry working for microsoft,0.38032034039497375,0.6196796894073486,28.21255111694336,0.9444444444444444,0.9444444444444444,0.8888888888888888
1,"Hello, tell me about yourself.",I'm a 20 year old girl who loves to draw comics!You're an American girl. How,15,i m a year old girl who loves to draw comics you re an american girl how,0.9989147186279297,0.001085293828509748,49.09967803955078,1.0,0.9333333333333333,0.8666666666666667
1,"Hello, tell me about yourself.",I'm 19 years old. I'm a student from Poland. I have been to a few different events in,18,i m years old i m a student from poland i have been to a few different events in,0.9989650249481201,0.0010349684162065387,33.55634689331055,0.8888888888888888,0.9444444444444444,0.8888888888888888
1,"Hello, tell me about yourself."," What's your background? I've read your blog many times now, and the last blog was almost a month ago now",20,what s your background i ve read your blog many times now and the last blog was almost a month ago now,0.006308709736913443,0.9936913251876831,28.74870491027832,0.9,0.95,0.9
1,"Hello, how are you?"," My name is Alex. I am a programmer by trade and I live in Toronto, Canada. I enjoy programming with people",21,my name is alex i am a programmer by trade and i live in toronto canada i enjoy programming with people,0.9920248985290527,0.007975174114108086,30.34864616394043,0.9047619047619048,0.9523809523809523,0.9047619047619048
1,"Hello, how are you?", How are you doing? Do you need anything? I mean it's a pretty big deal to you to come to the,21,how are you doing do you need anything i mean it s a pretty big deal to you to come to the,0.9989359974861145,0.0010640339460223913,25.23777961730957,0.8095238095238095,0.9523809523809523,0.9047619047619048
1,"Hello, how are you?","Hi, I'm very sorry for my lack of answers. I'm currently in a state of transition to a",18,hi i m very sorry for my lack of answers i m currently in a state of transition to a,0.4578242897987366,0.5421757102012634,25.933656692504883,0.8333333333333334,0.9444444444444444,0.8888888888888888
1,"Hello, how are you?"," My name is David, I'm from the United States. I was just in a meeting with an American company. We",20,my name is david i m from the united states i was just in a meeting with an american company we,0.07596257328987122,0.9240374565124512,28.569438934326172,1.0,0.95,0.9
1,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of",16,you re probably wondering what my name is well i ll tell you now i m the founder of,0.004557511303573847,0.9954425096511841,27.042089462280273,1.0,0.9375,0.875
1,"Hello, how are you?", What's up?What's up with the new logo?The logo is pretty cool but I think,14,what s up what s up with the new logo the logo is pretty cool but i think,0.9989187717437744,0.0010812979890033603,29.1428279876709,1.0,0.9285714285714286,0.8571428571428571
1,I had a splendid weekend.," My wife and I had a fantastic weekend.We went swimming in the Bay, took a ride around the Bay",19,my wife and i had a fantastic weekend we went swimming in the bay took a ride around the bay,0.05143686383962631,0.9485631585121155,24.95160675048828,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,I had a splendid weekend.," I was able to visit and take in the sights of the world, including the incredible city of Los Angeles. I also",22,i was able to visit and take in the sights of the world including the incredible city of los angeles i also,0.010623332113027573,0.9893766641616821,25.396188735961914,0.8181818181818182,0.9545454545454546,0.9090909090909091
1,I had a splendid weekend., I spent my Sunday with my family enjoying the great weather. It was perfect weather to enjoy a great time with family and,23,i spent my sunday with my family enjoying the great weather it was perfect weather to enjoy a great time with family and,0.9922910332679749,0.007709014695137739,24.25893211364746,0.8260869565217391,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend.," My wife and I were enjoying a few hours of relaxation with our children, and a great weekend of swimming in the lake",23,my wife and i were enjoying a few hours of relaxation with our children and a great weekend of swimming in the lake,0.760552167892456,0.23944786190986633,23.954124450683594,0.8695652173913043,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend.," I spent some time at the gym, which was a great way to warm up and get in a good mood. It",22,i spent some time at the gym which was a great way to warm up and get in a good mood it,0.9989423155784607,0.0010576677741482854,30.86695098876953,0.9545454545454546,0.9545454545454546,0.9090909090909091
1,I had a splendid weekend., It was the best weekend I've had since I was 17 and a little older. I have no words for how much,22,it was the best weekend i ve had since i was and a little older i have no words for how much,0.9262732863426208,0.07372674345970154,36.964508056640625,0.9090909090909091,0.9545454545454546,0.9090909090909091
1,Good afternoon., My name is Michael Erikson and I'm a freelance writer based in New York City. I'm going to tell,19,my name is michael erikson and i m a freelance writer based in new york city i m going to tell,0.811709463596344,0.1882905513048172,22.928998947143555,0.9473684210526315,0.9473684210526315,0.8947368421052632
1,Good afternoon., I am very pleased with the outcome. I have just finished the second round of the project on my first day of school,23,i am very pleased with the outcome i have just finished the second round of the project on my first day of school,0.11576389521360397,0.8842360973358154,27.667373657226562,0.8260869565217391,0.9565217391304348,0.9130434782608695
1,Good afternoon.,"This morning, we learned that President Trump is considering withdrawing the United States from the Paris climate agreement, a decision",20,this morning we learned that president trump is considering withdrawing the united states from the paris climate agreement a decision,0.6667044758796692,0.3332955539226532,20.150381088256836,0.95,0.95,0.9
1,Good afternoon.," My name is Paul, but I really am called Paul.I'm a professional writer, and my work is",17,my name is paul but i really am called paul i m a professional writer and my work is,0.9041567444801331,0.09584322571754456,32.73550796508789,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,Good afternoon.," Today's blog post is from my new blog, The Art of Writing. I've been doing a lot of writing over",20,today s blog post is from my new blog the art of writing i ve been doing a lot of writing over,0.6063414216041565,0.3936585783958435,31.451560974121094,0.95,0.95,0.9
1,Good afternoon., This is the fourth in a series of blog posts that I have been putting together to give my readers a good introduction to,24,this is the fourth in a series of blog posts that i have been putting together to give my readers a good introduction to,0.9828650951385498,0.01713491603732109,19.827518463134766,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,Tell me about your family.,I think the reason I've been able to stay in touch in the past year was because I had a lot,21,i think the reason i ve been able to stay in touch in the past year was because i had a lot,0.6214531064033508,0.3785468637943268,28.089418411254883,0.8571428571428571,0.9523809523809523,0.9047619047619048
1,Tell me about your family., How did you get involved? What's the role your dad plays in your life?My father is a great,18,how did you get involved what s the role your dad plays in your life my father is a great,0.6780286431312561,0.32197141647338867,27.797256469726562,0.9444444444444444,0.9444444444444444,0.8888888888888888
1,Tell me about your family.,"My brother, Michael, and I are the only two brothers in a family of five. We both have college",19,my brother michael and i are the only two brothers in a family of five we both have college,0.997239351272583,0.0027606715448200703,25.991655349731445,1.0,0.9473684210526315,0.8947368421052632
1,Tell me about your family.," Tell me where the house is, why you live there.""-Miles and his wife, Lucy. (",15,tell me where the house is why you live there miles and his wife lucy,0.9656981229782104,0.03430192172527313,33.31967544555664,1.0,0.9333333333333333,0.8666666666666667
1,Tell me about your family.,We have been together almost 20 years. We had kids together and then divorced and we're still together. It,19,we have been together almost years we had kids together and then divorced and we re still together it,0.9989727735519409,0.001027298392727971,26.16874885559082,0.8421052631578947,0.9473684210526315,0.8947368421052632
1,Tell me about your family., What's the main reason for your interest in photography?My family is pretty much my first love: My mom,18,what s the main reason for your interest in photography my family is pretty much my first love my mom,0.9657061100006104,0.034293901175260544,30.17603874206543,1.0,0.9444444444444444,0.8888888888888888
1,"Hello, tell me about yourself.", I know that it's a little awkward to tell your name on paper. I'm an American.My name is Andrew.I,19,i know that it s a little awkward to tell your name on paper i m an american my name is andrew i,0.0011982197174802423,0.9988018274307251,32.40519332885742,0.9473684210526315,0.9473684210526315,0.8947368421052632
1,"Hello, tell me about yourself.",I am a 22-year-old male from Australia living in Los Angeles with my best friend and her husband. I like to play video,23,i am a year old male from australia living in los angeles with my best friend and her husband i like to play video,0.9987313151359558,0.0012687348062172532,32.81138610839844,0.9565217391304348,0.9565217391304348,0.9130434782608695
1,"Hello, tell me about yourself.","I am a 19 years young man, I am a computer expert, I am a programmer by trade, and I am an IT professional by",25,i am a years young man i am a computer expert i am a programmer by trade and i am an it professional by,0.003984947223216295,0.9960150122642517,33.306793212890625,0.64,0.76,0.84
1,"Hello, tell me about yourself.","I'm 19 years old. I'm a student from Poland. I have been to a few different events in London, and now to a",23,i m years old i m a student from poland i have been to a few different events in london and now to a,0.9599045515060425,0.04009544849395752,31.31041717529297,0.8260869565217391,0.9130434782608695,0.9130434782608695
1,"Hello, tell me about yourself.",I'm a young man with an older sister from my first marriage and we've always lived in the same area of the city. I was,25,i m a young man with an older sister from my first marriage and we ve always lived in the same area of the city i was,0.9681565761566162,0.0318433903157711,26.679983139038086,0.96,0.96,0.92
1,"Hello, tell me about yourself.",It's a pleasure. My name is Jana. My parents are Romanian and my brother is Russian.How old were you when,20,it s a pleasure my name is jana my parents are romanian and my brother is russian how old were you when,0.9989835619926453,0.0010163835249841213,30.619491577148438,0.9,0.95,0.9
1,"Hello, how are you?", I'm glad you came. It's nice to meet you. What are you doing here? What? You're not a man yet? No!,21,i m glad you came it s nice to meet you what are you doing here what you re not a man yet no,0.022548161447048187,0.9774518609046936,31.909658432006836,0.9523809523809523,0.9523809523809523,0.9047619047619048
1,"Hello, how are you?",I'm glad you're here! I'm sorry I didn't answer you earlier; I was trying to get my mind off of the recent,22,i m glad you re here i m sorry i didn t answer you earlier i was trying to get my mind off of the recent,0.01694939285516739,0.9830506443977356,25.64356231689453,0.9090909090909091,0.9545454545454546,0.9090909090909091
1,"Hello, how are you?"," I'm sorry it's been so long since I've had a proper reply to my email, but I'm finally getting back to it. As I",24,i m sorry it s been so long since i ve had a proper reply to my email but i m finally getting back to it as i,0.001182225183583796,0.9988177418708801,36.8250732421875,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,"Hello, how are you?","You're probably wondering what my name is. Well, I'll tell you now. I'm the founder of ""The Great Gopher's",19,you re probably wondering what my name is well i ll tell you now i m the founder of the great gopher s,0.8873665928840637,0.11263345927000046,27.18086051940918,1.0,0.9473684210526315,0.8947368421052632
1,"Hello, how are you?","I'm glad you're here, I'm very happy for you and happy to answer any questions you may have,so please feel",20,i m glad you re here i m very happy for you and happy to answer any questions you may have so please feel,0.016772698611021042,0.9832272529602051,27.7238712310791,0.85,0.95,0.9
1,"Hello, how are you?","It's been a long time. We've been working hard on our next game and are ready to release it. Our next title, The",23,it s been a long time we ve been working hard on our next game and are ready to release it our next title the,0.9208008646965027,0.0791991800069809,29.641563415527344,0.9130434782608695,0.9565217391304348,0.9130434782608695
1,I had a splendid weekend.," I went to see The Big Bang Theory in New York, and it was fantastic. I spent two days at the White Oak Farm in California, and",27,i went to see the big bang theory in new york and it was fantastic i spent two days at the white oak farm in california and,0.9981250166893005,0.001874924055300653,25.433855056762695,0.8888888888888888,0.9629629629629629,0.9259259259259259
1,I had a splendid weekend.,I had a wonderful trip to the beach with great friends and my husband had to leave early because it was snowing. We spent our day,26,i had a wonderful trip to the beach with great friends and my husband had to leave early because it was snowing we spent our day,0.0010653524659574032,0.9989346861839294,27.11419677734375,0.9230769230769231,0.9615384615384616,0.9230769230769231
1,I had a splendid weekend.," I'm not going to list all my favorite things, but I'll mention a few.One of my favorite things was visiting my family in",23,i m not going to list all my favorite things but i ll mention a few one of my favorite things was visiting my family in,0.3584914207458496,0.6415085792541504,31.00579261779785,0.8695652173913043,0.9130434782608695,0.9130434782608695
1,I had a splendid weekend.," I spent some time at the gym, which was a great way to warm up and get in a good mood. It also allowed me to spend some",28,i spent some time at the gym which was a great way to warm up and get in a good mood it also allowed me to spend some,0.9989224672317505,0.0010775672271847725,26.57366180419922,0.8928571428571429,0.9642857142857143,0.9285714285714286
