label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
1,Do you have any hobbies?,"I love fishing, camping, hunting, and spending time with my cats.",11,i love fishing camping hunting and spending time with my cats,0.13427960872650146,0.8657203912734985,30.799299240112305,1.0,0.9090909090909091,0.8181818181818182
1,Do you have any hobbies?, What about sports or hobbies?I love to cook and I like to go to,14,what about sports or hobbies i love to cook and i like to go to,0.8898963332176208,0.11010359972715378,29.279958724975586,0.8571428571428571,0.9285714285714286,0.8571428571428571
1,Do you have any hobbies?,"I love to read and write. I'm really interested in all things art,",13,i love to read and write i m really interested in all things art,0.9989721775054932,0.0010278102708980441,26.96123695373535,1.0,0.9230769230769231,0.8461538461538461
1,Do you have any hobbies?, Do you have anything to show your interest?We would really love to hear about,14,do you have anything to show your interest we would really love to hear about,0.4203563630580902,0.5796436667442322,24.878311157226562,0.9285714285714286,0.9285714285714286,0.8571428571428571
1,Do you have any hobbies?,I'm a gamer. My favorite video games are Battlefield 1 and FIFA 19.,13,i m a gamer my favorite video games are battlefield and fifa,0.9988905787467957,0.0011094596702605486,41.701175689697266,1.0,0.9230769230769231,0.8461538461538461
1,What do you wanna eat?,You wanna eat some meat!You wanna eat some cheese!,9,you wanna eat some meat you wanna eat some cheese,0.9126493334770203,0.08735069632530212,23.256935119628906,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,What do you wanna eat?,"A good question, as it's not exactly obvious to most people. In fact",13,a good question as it s not exactly obvious to most people in fact,0.8891589045524597,0.1108410432934761,43.719215393066406,1.0,0.9230769230769231,0.8461538461538461
1,What do you wanna eat?, What's the best dish to prepare it?You're probably wondering how you ever,12,what s the best dish to prepare it you re probably wondering how you ever,0.9989306330680847,0.0010693066287785769,29.073450088500977,1.0,0.9166666666666666,0.8333333333333334
1,What do you wanna eat?,"This week, we have some food suggestions for you, because it's our favourite",13,this week we have some food suggestions for you because it s our favourite,0.9989868998527527,0.0010131263406947255,26.64051055908203,1.0,0.9230769230769231,0.8461538461538461
1,What do you wanna eat?,We want to make sure that all the ingredients are in your hands before you go,16,we want to make sure that all the ingredients are in your hands before you go,0.9959004521369934,0.00409958278760314,21.1273193359375,1.0,0.9375,0.875
1,What do you wanna eat?,You can eat a whole box of chocolate chip cookies. Or you can try the,15,you can eat a whole box of chocolate chip cookies or you can try the,0.9937899708747864,0.006209993734955788,25.639856338500977,0.9333333333333333,0.9333333333333333,0.8666666666666667
1,What are your plans this week?,I am looking to get the game up to a level where I can start playing,16,i am looking to get the game up to a level where i can start playing,0.9989803433418274,0.0010196083458140492,30.278980255126953,0.875,0.9375,0.875
1,What are your plans this week?,What are your plans this week?I'm going to have a little,11,what are your plans this week i m going to have a little,0.9985458850860596,0.0014541007112711668,23.263450622558594,1.0,0.9090909090909091,0.8181818181818182
1,What are your plans this week?, What's up with your family?I'll try to answer some questions you might,12,what s up with your family i ll try to answer some questions you might,0.9711281657218933,0.0288718082010746,33.7806282043457,1.0,0.9166666666666666,0.8333333333333334
1,What are your plans this week?,We're working with our sponsors to bring you some cool new deals that are going,15,we re working with our sponsors to bring you some cool new deals that are going,0.9988694787025452,0.0011304665822535753,22.63426971435547,1.0,0.9333333333333333,0.8666666666666667
1,What are your plans this week?, Do you have anything to show your fellow team?I've got a few things,13,do you have anything to show your fellow team i ve got a few things,0.0966009646654129,0.9033991098403931,29.400991439819336,1.0,0.9230769230769231,0.8461538461538461
1,What are your plans this week?,We're looking at a couple of options. We're going to start with the,13,we re looking at a couple of options we re going to start with the,0.14873380959033966,0.8512662053108215,27.553936004638672,0.9230769230769231,0.9230769230769231,0.8461538461538461
1,Awesome! I actually haven't been there. When did you go?,I think you should check it out. It is in the old warehouse in a corner near the entrance.<|endoftext|>,19,i think you should check it out it is in the old warehouse in a corner near the entrance endoftext,0.001778005389496684,0.9982219338417053,41.16582489013672,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,Awesome! I actually haven't been there. When did you go?, I was in the middle of a tour and was just going to get some food. I didn't think you had the,22,i was in the middle of a tour and was just going to get some food i didn t think you had the,0.9984960556030273,0.0015039480058476329,28.00750732421875,0.8636363636363636,0.9545454545454546,0.9090909090909091
1,Awesome! I actually haven't been there. When did you go?,I went there about three or four months ago. It was a little weird because I'm from the South side,20,i went there about three or four months ago it was a little weird because i m from the south side,0.14098581671714783,0.8590141534805298,24.57124137878418,1.0,0.95,0.9
1,Awesome! I actually haven't been there. When did you go?,"Well, I went in July, which is about a month ago. We had a couple of people there,",18,well i went in july which is about a month ago we had a couple of people there,0.7184163928031921,0.2815835475921631,30.258319854736328,0.9444444444444444,0.9444444444444444,0.8888888888888888
1,Awesome! I actually haven't been there. When did you go?," When do you think it would be good?Yeah, I'll be there at 5am to get it finished",17,when do you think it would be good yeah i ll be there at am to get it finished,0.7913907766342163,0.20860916376113892,33.83147430419922,0.8823529411764706,0.9411764705882353,0.8823529411764706
1,Awesome! I actually haven't been there. When did you go?," What's the best part of going?It's a little different than the other locations, as we have a",17,what s the best part of going it s a little different than the other locations as we have a,0.5615803599357605,0.4384195804595947,23.494888305664062,0.8823529411764706,0.9411764705882353,0.8823529411764706
1,Can I add you on Facebook?,You can add me as a fan or as a person on Facebook. I will respond to your messages with updates,21,you can add me as a fan or as a person on facebook i will respond to your messages with updates,0.9989063739776611,0.0010936758480966091,25.623138427734375,0.9047619047619048,0.9047619047619048,0.9047619047619048
1,Can I add you on Facebook?,Yes! Please add a link to my Facebook page and I will add you automatically on my profile page!,19,yes please add a link to my facebook page and i will add you automatically on my profile page,0.9988921284675598,0.0011079130927100778,25.821989059448242,0.8947368421052632,0.9473684210526315,0.8947368421052632
1,Can I add you on Facebook?,"Yes, you can add me as a friend on Facebook.<|endoftext|>The New England Revolution have added another striker to",18,yes you can add me as a friend on facebook endoftext the new england revolution have added another striker to,0.10593315213918686,0.8940668106079102,32.1114387512207,1.0,0.9444444444444444,0.8888888888888888
1,Can I add you on Facebook?,"Absolutely, you're welcome. I'm not an actual ""friend"" of this guy, but we're definitely",14,absolutely you re welcome i m not an actual friend of this guy but we re definitely,0.9989625215530396,0.00103751162532717,40.2210807800293,1.0,0.9285714285714286,0.8571428571428571
1,Can I add you on Facebook?," Please doIf you want to add me to your Facebook Friends list, click here to add me.",17,please doif you want to add me to your facebook friends list click here to add me,0.9988718628883362,0.0011280784383416176,27.581422805786133,0.8235294117647058,0.8823529411764706,0.8823529411764706
1,Can I add you on Facebook?,"Yes. If I've added you on Facebook already, your profile will show up as the owner of our website",19,yes if i ve added you on facebook already your profile will show up as the owner of our website,0.9989581108093262,0.0010419233003631234,28.8099308013916,1.0,0.9473684210526315,0.8947368421052632
1,Do you have any hobbies?,"I love to paint, especially watercolors. I've done a few projects for a few different people including",17,i love to paint especially watercolors i ve done a few projects for a few different people including,0.382678359746933,0.6173216104507446,30.033021926879883,0.8823529411764706,0.8823529411764706,0.8823529411764706
1,Do you have any hobbies?, Do you have anything you love to do?I'm always interested in music and art. I've also got,17,do you have anything you love to do i m always interested in music and art i ve also got,0.9635210633277893,0.03647894412279129,28.98332405090332,0.9411764705882353,0.9411764705882353,0.8823529411764706
1,Do you have any hobbies?,"I love to read and write. I'm really interested in all things art, music, fashion, movies,",16,i love to read and write i m really interested in all things art music fashion movies,0.9989602565765381,0.0010396948782727122,30.18568992614746,1.0,0.9375,0.875
1,Do you have any hobbies?," Are there any hobbies you enjoy, or hobbies that you don't?I'm a writer and a musician;",16,are there any hobbies you enjoy or hobbies that you don t i m a writer and a musician,0.3402170240879059,0.6597829461097717,38.58163833618164,0.8125,0.9375,0.875
1,Do you have any hobbies?,"I enjoy playing video games, watching TV shows and reading books. I have been to a few conventions and have",20,i enjoy playing video games watching tv shows and reading books i have been to a few conventions and have,0.9989641904830933,0.0010358212748542428,26.94666290283203,0.85,0.95,0.9
1,Do you have any hobbies?, What would be your favorite thing to do? Let me know!If you are not already a member of my,19,what would be your favorite thing to do let me know if you are not already a member of my,0.9988081455230713,0.001191875897347927,30.766969680786133,1.0,0.9473684210526315,0.8947368421052632
1,What do you wanna eat?,You're gonna wanna eat some shit.You know what I'm saying?I wanna see,12,you re gonna wanna eat some shit you know what i m saying i wanna see,0.9989528656005859,0.001047128695063293,29.80303192138672,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,What do you wanna eat?,"I have a great list of recipes for your dinner tonight, but I'll try to keep you guys posted.",19,i have a great list of recipes for your dinner tonight but i ll try to keep you guys posted,0.9989781379699707,0.0010218808893114328,29.278606414794922,1.0,0.9473684210526315,0.8947368421052632
1,What do you wanna eat?,"This week, we have some food suggestions for you, because it's our favourite week of the year to talk",19,this week we have some food suggestions for you because it s our favourite week of the year to talk,0.9989593029022217,0.0010407209629192948,24.836885452270508,1.0,0.9473684210526315,0.8947368421052632
1,What do you wanna eat?,"A lot, because I've got a lot of protein bars!You're so good at eating!",14,a lot because i ve got a lot of protein bars you re so good at eating,0.9989315867424011,0.0010684365406632423,38.852508544921875,1.0,0.9285714285714286,0.8571428571428571
1,What do you wanna eat?,What do you wanna eat?What do you wanna eat?What do you wanna eat?,13,what do you wanna eat what do you wanna eat what do you wanna eat,0.9476884007453918,0.052311599254608154,17.153139114379883,0.46153846153846156,0.46153846153846156,0.46153846153846156
1,What do you wanna eat?, What would you like to drink? What will you wear? What are you going to do today? You can't do,20,what would you like to drink what will you wear what are you going to do today you can t do,0.8717748522758484,0.1282251477241516,24.737802505493164,0.7,0.95,0.9
1,What are your plans this week?,I think the main thing is that we are going to be in New York for three days.I,18,i think the main thing is that we are going to be in new york for three days i,0.9988686442375183,0.0011313111754134297,24.7747745513916,1.0,0.9444444444444444,0.8888888888888888
1,What are your plans this week?,"I have a long list of things I need to do, including getting my computer set up for the new job",21,i have a long list of things i need to do including getting my computer set up for the new job,0.0010898950276896358,0.9989100694656372,24.145545959472656,0.9523809523809523,0.9523809523809523,0.9047619047619048
1,What are your plans this week?,We're working with our sponsors to bring you some cool new deals that are going to be coming your way this,21,we re working with our sponsors to bring you some cool new deals that are going to be coming your way this,0.9988872408866882,0.0011127901962026954,21.170318603515625,0.9523809523809523,0.9523809523809523,0.9047619047619048
1,What are your plans this week?, Are you going to be out in the fields with your dog? Or are you going to be out and about with friends,23,are you going to be out in the fields with your dog or are you going to be out and about with friends,0.9977411031723022,0.0022588635329157114,25.90825653076172,0.7391304347826086,0.782608695652174,0.782608695652174
1,What are your plans this week?,"We have been working on new cards to be included into our next expansion, and we're excited to announce that",20,we have been working on new cards to be included into our next expansion and we re excited to announce that,0.9989578723907471,0.0010421095648780465,21.994855880737305,0.95,0.95,0.9
1,What are your plans this week?," What would you like to discuss? If you're in a rush, let me know.If we haven't",16,what would you like to discuss if you re in a rush let me know if we haven t,0.998964786529541,0.0010351805249229074,35.8487434387207,1.0,0.9375,0.875
1,Awesome! I actually haven't been there. When did you go?," I've been to many of his shows in the past, and it's always cool to see him in person.I'll have to try",22,i ve been to many of his shows in the past and it s always cool to see him in person i ll have to try,0.9988178610801697,0.0011820709332823753,27.643169403076172,0.8636363636363636,0.9545454545454546,0.9090909090909091
1,Awesome! I actually haven't been there. When did you go?,I went last year on my first day of school. I was in the library and I was trying to finish up some papers that I had,27,i went last year on my first day of school i was in the library and i was trying to finish up some papers that i had,0.44073250889778137,0.5592674612998962,23.40175437927246,0.8518518518518519,0.9259259259259259,0.9259259259259259
1,Awesome! I actually haven't been there. When did you go?," I'm from the US, so my question is about the US. I'm not sure what time is it, but it was around 6.30",23,i m from the us so my question is about the us i m not sure what time is it but it was around,0.998967170715332,0.001032878877595067,37.05422592163086,0.8695652173913043,0.9565217391304348,0.9130434782608695
1,Awesome! I actually haven't been there. When did you go?," When do you think it would be good?Yeah, I'll be there at 5am to get it finished and I'll be there till",22,when do you think it would be good yeah i ll be there at am to get it finished and i ll be there till,0.26962849497795105,0.7303714752197266,29.12677574157715,0.7727272727272727,0.8636363636363636,0.8636363636363636
1,Awesome! I actually haven't been there. When did you go?,"I didn't go until recently, but when I was there I thought about visiting. I think I saw the new location and the old was",25,i didn t go until recently but when i was there i thought about visiting i think i saw the new location and the old was,0.007889584638178349,0.9921104311943054,27.59262466430664,0.76,0.96,0.92
1,Awesome! I actually haven't been there. When did you go?,"It's a great spot, and the people are awesome!I just moved from New York to LA and wanted to come see it",22,it s a great spot and the people are awesome i just moved from new york to la and wanted to come see it,0.9988848567008972,0.0011151885846629739,30.555383682250977,0.9090909090909091,0.9545454545454546,0.9090909090909091
1,Can I add you on Facebook?, Yes! We'll post a link to your profile on our Facebook page.I need you to be a friend on Facebook.We,20,yes we ll post a link to your profile on our facebook page i need you to be a friend on facebook we,0.9986438155174255,0.0013562494423240423,31.562807083129883,0.85,0.95,0.9
1,Can I add you on Facebook?,I can be added on Facebook at any time.When will I get my first package?I will be delivering the first,20,i can be added on facebook at any time when will i get my first package i will be delivering the first,0.9893338084220886,0.010666183196008205,27.31740379333496,0.8,0.95,0.9
1,Can I add you on Facebook?,We do have a Facebook Page where you can follow us. We are also on Twitter!I'm a new user. What do,21,we do have a facebook page where you can follow us we are also on twitter i m a new user what do,0.9989805817604065,0.0010194284841418266,28.475257873535156,0.8571428571428571,0.9523809523809523,0.9047619047619048
1,Can I add you on Facebook?," Please doIf you want to add me to your Facebook Friends list, click here to add me.You'll be added to my",21,please doif you want to add me to your facebook friends list click here to add me you ll be added to my,0.9988780617713928,0.0011219035368412733,29.22096061706543,0.8095238095238095,0.9047619047619048,0.9047619047619048
1,Can I add you on Facebook?,"If you're already a Facebook fan, then you have no reason to add me. I'm just another guy trying to get a little attention",24,if you re already a facebook fan then you have no reason to add me i m just another guy trying to get a little attention,0.9988646507263184,0.001135429018177092,26.084016799926758,0.9166666666666666,0.9583333333333334,0.9166666666666666
1,Can I add you on Facebook?,"Yes, you can add me on Facebook! You can see how many of our users are on Facebook hereHow do I update my",23,yes you can add me on facebook you can see how many of our users are on facebook herehow do i update my,0.9428032636642456,0.0571967177093029,23.96098518371582,0.9130434782608695,0.9565217391304348,0.9130434782608695
1,Do you have any hobbies?,"I don't think so. I just enjoy playing games. If I was to give you an example, I'd say I'm a huge",22,i don t think so i just enjoy playing games if i was to give you an example i d say i m a huge,0.003808974986895919,0.9961910247802734,41.515872955322266,0.9090909090909091,0.9545454545454546,0.9090909090909091
1,Do you have any hobbies?,"I love to cook and I like to paint. I love my friends, but I love to go to parties too because it's so much",25,i love to cook and i like to paint i love my friends but i love to go to parties too because it s so much,0.9989655017852783,0.0010344844777137041,29.088647842407227,0.68,0.84,0.88
1,Do you have any hobbies?, Do you have anything to show your interest?We would really love to hear about your hobby!You can contact us at info@,21,do you have anything to show your interest we would really love to hear about your hobby you can contact us at info,0.24558576941490173,0.7544142603874207,26.020877838134766,0.9047619047619048,0.9523809523809523,0.9047619047619048
1,Do you have any hobbies?,"I enjoy playing video games, watching TV shows and reading books. I have been to a few conventions and have also attended many movies including '",26,i enjoy playing video games watching tv shows and reading books i have been to a few conventions and have also attended many movies including,0.9989655017852783,0.001034450950101018,25.344139099121094,0.8846153846153846,0.9615384615384616,0.9230769230769231
1,Do you have any hobbies?,"I do. I like reading, painting, drawing, and writing. My hobby is music. I listen to classical music and have listened to",22,i do i like reading painting drawing and writing my hobby is music i listen to classical music and have listened to,0.03036460280418396,0.9696354269981384,28.133955001831055,0.8181818181818182,0.9545454545454546,0.9090909090909091
